ID,SeriousDlqin2yrs
67853,0.14594158900400228
1341,0.17557510355363648
61792,0.15942656369833608
133333,0.19674114516254929
33457,0.22118972671129392
84785,0.2603654969626063
88130,0.15552420901140313
44198,0.17917111898615334
119157,0.16598528802439008
24998,0.17402376198443156
122763,0.4718531923490044
121251,0.7662007403926673
78085,0.579533761362243
5826,0.685700885099575
10776,0.5272679003014275
149700,0.40808211106431963
41971,0.14794924986702365
45082,0.48903197370380025
99466,0.5909672179730421
105695,0.32375939614219895
46531,0.14397178818876435
92571,0.18789854458367425
149280,0.8274194992499377
9307,0.1602227866213429
3832,0.8150168223222277
136229,0.5767268247248114
9749,0.4580929644949336
22416,0.23845300523961976
8923,0.3357633213264112
122317,0.19230289650824114
75316,0.19349148609840447
90063,0.18700998151171433
125217,0.17247239806225662
7152,0.50006548436221
98829,0.14368762683079014
7731,0.26649542641654134
73791,0.5941321659713117
77593,0.23420022319551834
44064,0.15489352528163883
97789,0.146608489296528
96776,0.18697336122195032
65178,0.7338564820103604
91449,0.21337649652101884
99847,0.6067261523293344
67431,0.49375127079928893
37950,0.25560574935505687
25116,0.22122630287048847
125291,0.6239289931989077
81884,0.17203092906882017
54800,0.5370975411490378
56112,0.5559762044729476
101235,0.15598316415917035
46574,0.24647571736410245
40808,0.39581299175942397
142283,0.2049963222417094
51874,0.14172744834819986
51128,0.8909756139784527
114138,0.25273806822402717
13547,0.19980301487487945
6473,0.16266336214578167
26439,0.7472941680814783
117091,0.6942898636061839
18597,0.15706050298889512
94348,0.19873640134555498
30020,0.22178667468206772
63311,0.5666896741142977
29567,0.5691965022653798
137357,0.22136036457945074
116355,0.2006115749278121
16821,0.196448791343566
145830,0.6347794944045239
94237,0.16547212128931502
138891,0.15000339145034847
125287,0.17268286308509534
43538,0.6992202752328487
18098,0.7263099437623144
11471,0.20375332346897357
50859,0.568152737144019
105579,0.19554672088805308
1026,0.7147759763293409
48669,0.1532271236114393
4369,0.48863103148583886
8675,0.1931589972868726
30495,0.14690090649776905
46390,0.40109586376167317
85342,0.4435273153417116
145455,0.5958365598910143
84151,0.22236387489388687
99728,0.5236715682615288
51431,0.4357468992726179
40461,0.4759993240656894
74752,0.5321363208986211
146347,0.22058064109889883
89627,0.23012973835585876
119495,0.5699931163174148
5535,0.4976148329681751
6886,0.5048329500553953
82573,0.22332690062365262
5856,0.22608541722058437
112565,0.16304398538661613
141875,0.27992674203534906
116917,0.37946133795725023
82648,0.5090014784991939
61263,0.23105506256649863
149132,0.39867443682646775
136782,0.16654396202699587
73326,0.5486039858561692
36736,0.3756952835269754
135464,0.2056045735310573
134733,0.1930998971728254
109407,0.3969641118179695
80387,0.26312689917192944
69821,0.18469369994801021
36225,0.1673466319483044
106353,0.57370122902007
23899,0.4596560883924459
98340,0.5350718537374969
1459,0.1897616268340967
124570,0.2633280804898134
125522,0.2084032947156258
65121,0.21712750480337126
111475,0.16091578323333533
134388,0.6401085155926787
136272,0.4325633603389727
63305,0.22247693339307556
51318,0.2325043229296977
124790,0.20263676030319933
137374,0.21546563995760754
61364,0.5016317777248985
130363,0.9111936795340566
115501,0.9173441697797706
126422,0.5934806064647868
74959,0.19028149228815874
20728,0.14441763208520633
98840,0.16839082899650062
86036,0.14302580470408877
126021,0.16647753076206087
106773,0.23521901034270395
114366,0.268023934305929
38396,0.47683899672671826
64618,0.5583681765684052
44641,0.7426571394433917
15441,0.21220699404530874
70716,0.19369886333422007
149477,0.1763218811732569
4458,0.7045286403272912
85932,0.21533619858029507
96810,0.6734007777399185
35535,0.9162576673868845
25662,0.29033021805385034
81621,0.5219409921381389
50408,0.1837758847245077
91625,0.5011783096078941
144293,0.19635464811126027
102549,0.23187828570556365
126255,0.5799335304439005
121831,0.5102046444046394
102237,0.5083472607168997
87682,0.6400427948991819
1128,0.7109888076513927
113669,0.21630640485026242
143810,0.2572040462406442
2537,0.21055054793082342
32514,0.20166878599055735
27431,0.23363812539615528
12324,0.14360844542578138
4255,0.16743848808063416
120638,0.7079762340974941
140287,0.15444005511477882
15575,0.22085498865123385
102682,0.5157032814287862
66848,0.2100846350001019
42860,0.15063386580931865
64695,0.5212189954267717
78618,0.1723691823409337
125868,0.21528175367681157
95046,0.5194734751131622
148199,0.16858031902518633
48429,0.6828672473697053
103265,0.49663356706383516
88744,0.2754815044920735
95916,0.15945724105625791
85231,0.18550112990456116
59848,0.21285393926905688
102903,0.1458550481725937
6418,0.48776416434841935
56585,0.20696795710194418
16433,0.16408812236233541
143329,0.5525064954527048
35325,0.562388831976592
129113,0.5421732401542324
20640,0.2550087733402136
81767,0.7431941507134822
125251,0.18878615070310062
111116,0.7826338772437793
78367,0.19939256123516394
91129,0.6012696036147486
100868,0.24469131802965358
142892,0.16495869510959124
54362,0.31805663797601186
90671,0.1972500738896809
68108,0.16551777421231814
24347,0.18598802074527554
64400,0.16511392996083782
11051,0.15042076952785302
23652,0.17996427980311724
35741,0.15947884066206627
106355,0.9176424236166332
43631,0.1746492249233354
60105,0.3022689061888991
4167,0.26119963625118214
139748,0.21911848454587196
108628,0.22935461919968345
130842,0.20505679538006713
73121,0.5841610271372105
144847,0.5944397360635358
98908,0.23726245281156733
107258,0.2128997727751875
7310,0.23253941828728622
66363,0.5651630357694658
105182,0.2066891139710763
109290,0.40863478974462064
30480,0.19978962984767068
117321,0.22658134568298707
101188,0.9087138951491291
51893,0.14848788916915343
72716,0.22047775316144114
133102,0.1796798513006138
25151,0.20801998454445958
87813,0.8958178474324799
75161,0.1434362896896186
69389,0.1656718483852384
99673,0.5349722165722673
124140,0.16589954156575146
78958,0.24111764382437031
93773,0.19108401599530378
48062,0.5147187860028075
127963,0.2146514561040813
92341,0.23976423085528803
51786,0.45507175462993815
123328,0.16019074351668108
86416,0.18245459548135226
48391,0.22331098115653622
7238,0.8560527630441814
77088,0.1772669514611062
60633,0.5322123955310589
127141,0.17661769331056104
83640,0.21421255986452575
94760,0.4276684158317957
99612,0.2691894603490718
75729,0.2189384048669272
74668,0.15746037324514792
91592,0.555946376518142
8120,0.19523711566610188
52033,0.4254854201766477
91872,0.22312785762845538
3618,0.14366417642504875
18561,0.17544880200193805
113602,0.1944028638293256
140838,0.425931133490034
148161,0.4812357025880159
145995,0.19873034958544053
38762,0.244434640528612
11025,0.2056670407006803
60824,0.15150073950575088
30964,0.2231707475315401
34568,0.45994572287702856
44328,0.3896250919582673
77621,0.19799412759215354
17489,0.6571589072248137
1449,0.283831296325933
111125,0.16875652692993612
56855,0.299477570592533
21162,0.5859733852710091
21765,0.44303121915596544
70454,0.2192590651535516
141564,0.7348638815534424
122653,0.18559158465915668
81969,0.17026507754550735
6623,0.21281396691908938
13636,0.404998326120273
35440,0.7722197743079255
427,0.5360226390518994
91482,0.17168683274863794
16494,0.9026319517238431
9668,0.22204368239607877
25314,0.16074008403757753
6527,0.7780832424352616
113696,0.45120116824574297
120716,0.41683710475252655
123407,0.44962535547727583
6045,0.2946177757402563
102619,0.5068479288487999
89593,0.2737415040901221
146461,0.1486932289449833
144504,0.20371682947851086
33304,0.8754873315234782
38522,0.1986011753420214
35919,0.20615302711326194
12916,0.44559530559119004
64933,0.5523958522665066
65146,0.3054980278502917
20257,0.8117210865482899
13337,0.4318119990272542
49821,0.8265493267480715
35035,0.14535438698264416
52244,0.16889415410340874
61391,0.1666902284409704
59255,0.20855047342162789
82951,0.1826617507021803
77312,0.521536765751899
121599,0.23663143825094635
73110,0.17431388898693526
63200,0.20596506511141865
148328,0.15303452988314065
134738,0.6958375485752117
12550,0.46913563797303653
36966,0.45302561595360175
117478,0.2109506779520609
7824,0.6066472195969856
18671,0.20832817314844962
12238,0.17043705412110596
113183,0.2298666146921948
138486,0.5414017041406826
135525,0.15042990536874906
89449,0.4950496209805087
74982,0.21955013330258452
82665,0.20820476102059607
148908,0.22679437718510345
110931,0.17148139888229674
135483,0.2542376311370318
74838,0.44410697786791864
113813,0.5165214392416363
74545,0.8564457654221606
98377,0.21713908131892343
4788,0.2568449227847671
17861,0.15663394948627254
48878,0.7213437299038523
33410,0.7177257608977277
31696,0.14705989701760128
114449,0.16137756930414135
25788,0.23397662196097674
141779,0.16933470045314514
94354,0.15401648965394404
20374,0.4620920072024245
35587,0.15362206881169838
53581,0.5677234151155759
96356,0.5420103281835242
55729,0.22899829884080655
127598,0.2212053350000977
23760,0.25737690897967325
75498,0.14481562675752768
18516,0.20254465943253852
47209,0.2142076037170158
20941,0.1894514449085427
48549,0.26097427637818316
59387,0.5865116764201563
119215,0.23590005683601467
72253,0.22493591090532805
49924,0.5570819450512007
123466,0.22437339999022476
95055,0.8072761085381407
111457,0.5020833082241153
73306,0.8713177049005043
99154,0.6077331729081126
8249,0.7778428232685063
47007,0.15220058888407548
22760,0.5177514772950654
141212,0.5457549773175207
121061,0.480992271154949
1847,0.3851704450920519
17047,0.15815203917159976
79153,0.23377727304672505
97307,0.21674469757781797
112605,0.3233011761248499
6181,0.22086483470006102
133193,0.21563042595924867
48299,0.19381310544083397
11793,0.17032241970941137
23345,0.1378876529473053
109678,0.15717381184238427
64100,0.19488864960068283
95271,0.20900284071025493
145753,0.5243365270166133
139739,0.22061482822269338
35141,0.2406260791160231
73076,0.21095810209305696
27110,0.1937440238701134
103760,0.5719081039344838
13277,0.20740485218336102
135351,0.5282051823389123
77959,0.22657778247181062
58411,0.5423172125451057
2346,0.20750897895872797
145711,0.7573008995919304
41475,0.5247471645441472
102443,0.2454178546598641
43839,0.8580557170786648
126788,0.8609119874310176
83174,0.7518534329772844
7137,0.525262550367419
43256,0.259772643412811
112876,0.24632382831002123
31034,0.502641365136494
73489,0.23823701088940255
102108,0.5089701911069207
136720,0.19961894641619396
10254,0.22442785805283222
122083,0.19335506093171248
94683,0.5480861721329249
84309,0.21802547459222268
117684,0.769194162965482
112563,0.5698064061528552
135195,0.5346567461316887
43633,0.6066472195969856
51680,0.4852469684920498
112812,0.4892295277736244
86540,0.16074446623978958
27185,0.5683556896328534
53039,0.17910400883444136
99611,0.23748942370726525
41063,0.4890386858095575
85471,0.24760593926418267
147094,0.4985359414063607
90426,0.25436482057636733
54757,0.15716626328763852
38420,0.25281597792520416
12487,0.2260523425026838
105351,0.7181122932628038
104084,0.18479452704141802
17085,0.1635874947174824
126312,0.4438845595903985
102967,0.4263956683222964
128155,0.19508409996123732
55487,0.2061871644332621
88489,0.22048486368727396
6709,0.14443257553860636
89488,0.25623111583531283
131366,0.3679362203688744
12182,0.5375612740060944
42157,0.19925866787945032
42217,0.25860635523631464
77996,0.2376768232762353
131091,0.32587231439665215
39249,0.6006950727037017
139367,0.16885431017768382
35382,0.4107521440240464
102884,0.5501186390531678
98592,0.47723155260296507
123498,0.5313194573683981
42488,0.24948477360064036
8456,0.4182339217566251
12376,0.5268066404086795
20160,0.4127729482936388
143667,0.14841589486110682
34949,0.19556769938166066
69311,0.2133152988596057
925,0.22147319491869233
46791,0.2051969083804111
105258,0.200411191163598
91884,0.1682084952868073
143763,0.20455288594901908
61288,0.19819200983044197
593,0.22958888176710907
96955,0.23402810614430752
586,0.7433267742588133
105685,0.18933745951982947
133222,0.7436695349058275
43007,0.2703088599574795
139305,0.24133698401540932
18039,0.23601950695418744
123467,0.5426830754471164
11926,0.2330762295921101
80773,0.21330673416316948
128641,0.9025213857543639
55471,0.24426087721995274
59906,0.27178277565124964
11618,0.8439582361622233
76625,0.5014047011677648
54513,0.2153163236258813
25,0.18380658830950136
50313,0.9087663028889275
34392,0.16355114265377357
12352,0.4450687893865855
130790,0.8240574249935031
71456,0.22066835796261297
96489,0.2274289924413106
143716,0.9331808404452714
65981,0.2002943457268306
44623,0.1921580613194891
7090,0.20948133081977793
54529,0.8289942597162654
6828,0.2781838760915473
13041,0.14442908648163502
62859,0.2616698097610308
50776,0.2561199460082846
64691,0.20226931852948948
2199,0.15743692283940655
137673,0.5156500670886743
89207,0.15542870074033593
105396,0.2334069254247998
142822,0.5779037346557423
36342,0.4280816884038919
141229,0.24411760858870615
20865,0.21834708262250613
63103,0.3581263293067891
127171,0.21149955520794259
147415,0.1504188342379357
2609,0.20421299718150454
87431,0.16647020295365866
30198,0.4206300920511889
120106,0.2534167827987218
32624,0.5182124747417429
117518,0.22186851014694514
72635,0.4773886817666535
90577,0.25619222461218993
147026,0.39397311825622855
80409,0.16442758759589474
29527,0.5892353002146126
39508,0.794112002657109
93356,0.20536067456861395
135632,0.2591937456863123
74943,0.21314328194565718
15901,0.20017022150507058
105736,0.42339559575713026
109997,0.31751106857914013
135992,0.1616241736231729
45338,0.46906860245096094
40378,0.26187096899989704
665,0.2021849764084865
88437,0.6972420999905456
76725,0.21699119073158324
123116,0.7551006340161602
85368,0.26415917227001984
84690,0.15739919739008446
46676,0.5263803815572181
54508,0.1771774436350295
93955,0.21547577658514622
77643,0.8317646585409345
51437,0.23763855712648613
127979,0.5179623910310547
25657,0.2383248737981534
140235,0.19570160651619836
95338,0.6569265630701915
1875,0.14724663985046071
130512,0.15128901204413572
2571,0.2523304772487295
85190,0.3904877674036702
29457,0.7277118067627261
5568,0.18096799270799704
86254,0.8416931099265663
54648,0.878505981329177
129206,0.21236195542540937
104110,0.2594721982471291
39494,0.4884054989700239
57902,0.16494367082258726
68427,0.17786925843765933
38400,0.2721176450450445
3883,0.17087211913609038
142771,0.2834803208680131
55990,0.21665765160118675
78096,0.8239144245473007
12912,0.204567297178688
92595,0.5907687487681614
53932,0.19268524568615145
45230,0.606577324051707
118114,0.16749603296805737
47423,0.6588212182448305
89140,0.6359892016565136
92399,0.2215813362411365
119365,0.41591151920513425
76687,0.22540908709963095
22190,0.557211451432029
86718,0.2376430211666125
9496,0.7798482191514637
88274,0.4309610795182809
24257,0.17872975457242238
97855,0.23486413802125936
8281,0.1980987164525793
87054,0.3321732436213263
58992,0.2428232916774938
143668,0.15306356538491012
31299,0.4433721998352845
128261,0.42845560094805824
72600,0.37919126140661846
8261,0.248050233125669
14154,0.5859628461511148
88436,0.14467343981496156
27341,0.8585931414438154
5777,0.2283346909529633
43744,0.22882076522381592
112185,0.19831592110885465
112617,0.24827685010836892
122746,0.22473802192586387
24340,0.46183335227924593
15454,0.1856470159399394
40373,0.2071172698027546
143481,0.5584943426231255
145510,0.2215596321220897
52794,0.8032680839227194
51756,0.41921617334014694
43659,0.22046446567089045
73080,0.4749211043412042
121173,0.15439897964787078
135585,0.14776091736909042
2529,0.14819778566702613
85078,0.5936337405563347
48482,0.15489472153243597
10257,0.7024118767195133
81914,0.22497194120208153
118064,0.17745230138373175
6652,0.46418437499543863
64409,0.16945981522044992
4841,0.5004844370300884
24127,0.24814227409258968
26718,0.48865448964184516
46837,0.40973872646338166
114324,0.5813539800361525
10474,0.6796529301178634
146272,0.5300952349151675
79908,0.502043620465014
37045,0.1723775832949957
7514,0.17914919009238964
82634,0.1957733193941347
92013,0.16611784872625063
68976,0.2187976280025204
94610,0.15924279210721384
113007,0.8153033406966423
147673,0.5042220432772593
125461,0.6150048467248398
140026,0.9414298475288158
37445,0.21388343819696146
114852,0.19956206344628338
54658,0.17376420355872324
13730,0.19549022893590462
105148,0.5303842707263577
22634,0.8267655451583288
72969,0.20187077567027192
62925,0.2321199875712108
7169,0.27225478817843757
129731,0.25109223244510553
99956,0.837157512332644
92641,0.15230596892441156
46818,0.3016120239880399
141585,0.2780278667370977
112627,0.5240455866600271
140649,0.564387436748856
147758,0.23659178157443744
149293,0.4827135072049165
9266,0.5868656062390885
79482,0.5471308906736538
136635,0.1548066211893864
33484,0.41012169885658567
38550,0.4765089658338769
116623,0.19856521631004537
59604,0.5494741578350163
147900,0.4976911194206594
7364,0.5311292531055752
10664,0.15427074671665642
81907,0.22745502025705794
101494,0.25057629541380205
34656,0.48921700537762275
121914,0.8413511504786344
35620,0.290386740881987
2077,0.16529630221851271
6999,0.17128366652199287
99650,0.4023479032743547
35249,0.186586311994352
143554,0.9375687934553733
56590,0.47544639716077614
107370,0.23172784738860394
107955,0.23296957157382536
134084,0.495442800032286
137705,0.22566257031300796
11151,0.5154652167685874
126493,0.5939057664790792
61634,0.9301071494897982
116738,0.21435511368541108
55529,0.20686404081734278
32994,0.21050531903144698
49612,0.4127546083490008
108957,0.21455659876946356
149267,0.17124518072676642
39960,0.3377448965693081
92885,0.17242945638928478
65163,0.496517013706096
100801,0.14566381498730957
75565,0.15055370573943297
145941,0.5833708709942695
102703,0.5705476785581285
45289,0.14822008941320794
148503,0.4923256663762699
140967,0.16894351235000724
103697,0.4789675281981133
137994,0.45114013390858093
93893,0.4645569266451114
97046,0.6696991728356854
101179,0.24453546202347126
18289,0.22292420909212393
130977,0.1491655964119033
50578,0.5896561768701243
143285,0.20488950914436074
37524,0.5050180562808564
127374,0.4954393095796483
138662,0.1371635511393724
121600,0.5653799882285595
58155,0.17617400598740993
77293,0.24444413283371735
23378,0.7368051496256536
39306,0.2150348930944525
132940,0.20787868270592888
22447,0.492261133359804
7919,0.2788660418390923
53020,0.5188607268786175
109432,0.5648945565334341
102224,0.5211404953801803
123168,0.23489098431740194
136126,0.20232970442065742
52377,0.3043298145066856
141914,0.5221211245264413
45984,0.4820733224734803
123148,0.2784877858950534
6563,0.379292050165059
75587,0.2168557008872799
136909,0.4904941229043003
17192,0.8484966593218557
61257,0.5718744193384003
76953,0.4554887231820421
98451,0.21620462703545218
4986,0.1572531940614331
33014,0.19689718077784035
96926,0.16600873843013148
119729,0.22410363828603047
43980,0.30235851731088786
54936,0.2301319394855688
25949,0.26052237478380247
72570,0.2138718445889914
18256,0.21246369576342064
22395,0.2428240225769947
67897,0.5536172713667313
104127,0.18590909329402242
38317,0.3713303223446481
26577,0.18696094488584428
20614,0.15199670680824262
139028,0.20704468957935973
873,0.17193124330467444
82352,0.16976693179086422
144891,0.5039179722609045
98746,0.9055046008854347
113045,0.1684481925561202
115343,0.15609218194605454
137543,0.6916846526440669
1384,0.1629832883999889
76731,0.19665608698202142
9803,0.4767407920324151
55819,0.9243678444133032
32604,0.16163593069877577
113131,0.8710351874025907
70927,0.1797297220819897
71871,0.16968866085470277
131170,0.3959323036734068
76114,0.6493950037822924
124618,0.16066724850912312
21894,0.6550004541501587
20736,0.23361580299429885
45674,0.18133372864130398
37725,0.4161570129432824
29124,0.269589411971821
67238,0.23107825205777718
66789,0.7291117676311096
141080,0.16598528802439008
77062,0.21060874795753953
69137,0.15173368156020228
25884,0.21598282216955755
16967,0.2227011297284764
122210,0.20424073625449818
49937,0.2832244614105127
139448,0.25945510840402636
64832,0.18007471518263876
132168,0.22784096278098598
106882,0.42884286462108134
102342,0.18812829597872585
70472,0.23841581460239694
112628,0.1930996742808157
4099,0.2508644764460088
43654,0.8245638397524578
80619,0.1920170363845127
131822,0.20378524799806144
29775,0.20563585438772475
53522,0.42034626487387317
4456,0.19801537851048706
65532,0.8857223389225191
35652,0.5641905151391149
61878,0.16725829340009082
39905,0.20073817500588131
62644,0.15404561063698569
34939,0.2212927223374615
132336,0.16196013543102214
101148,0.4109396986613789
60936,0.4288561513812546
48219,0.1432227070493879
142563,0.17008602049428595
99957,0.20323413433004314
138821,0.15284528746408296
81033,0.6240288167374637
50548,0.22097692919100853
136338,0.20153104680601608
68945,0.59735769548391
2921,0.19213606855871215
141083,0.7413089802194661
105928,0.14895136595071584
123434,0.5768579865771736
135418,0.18373897160230765
86652,0.5423117453300913
10610,0.41671566385680814
135356,0.14601155364834664
70305,0.7247937177206777
26686,0.2200968374051493
80893,0.22439139379707093
19391,0.18254194771395377
148029,0.14881013919297859
56916,0.32922292620190996
94082,0.6757760655181457
4381,0.47564389245487265
140174,0.8748815709277907
60991,0.25035635179177623
31875,0.5165789877432236
67911,0.19324229784648428
98299,0.31809133063729617
54971,0.8655089605294564
104206,0.15762707462686523
99147,0.22691102137455169
117544,0.5674338203708821
44187,0.4490428328611599
141653,0.16268140392337394
86096,0.417585582333229
31425,0.6548584178062553
100551,0.42327955836939607
58916,0.21360902627944486
26238,0.48419870474524707
145759,0.22791441679701613
54006,0.6168959141748321
104259,0.14529294046256155
131909,0.21634516622618463
113534,0.4434055316464915
9943,0.5723669209990865
21181,0.2323144702961561
145016,0.22635942600666312
127025,0.26319469923617617
99705,0.2582500481047571
86047,0.8629519955637198
88629,0.16310565129166282
92265,0.4526041839749513
113545,0.1428678248526734
20546,0.2478655848859934
95405,0.25321714379395566
128014,0.5228875286061668
49303,0.29087268993546367
144046,0.23475184412925887
49113,0.1508312096821964
8208,0.21219085119164183
56025,0.8739401264507564
46908,0.2734952411240304
69072,0.23133912081731509
146175,0.22299617883714212
112217,0.5721361628127681
8345,0.3599159841596387
109095,0.2542326560047621
123413,0.19339161385120018
40892,0.24571242000042218
31882,0.21566697366921883
105867,0.5833708709942695
43537,0.4512669081466404
113870,0.2105991752966629
14437,0.16965903305414962
130734,0.1845884950211778
10688,0.23229787289740428
121883,0.21969200416093476
63319,0.21558351949627108
9198,0.21817379055177227
16492,0.22280007751831665
111238,0.18140742940088905
115451,0.6916501805155256
129979,0.7276779061679863
143736,0.5914416790266827
6825,0.1627776200299624
43900,0.2547088940061782
99907,0.19855696220836003
6470,0.17106241559115454
82638,0.18697336122195032
48594,0.27239230179239193
71365,0.8042203381978794
143156,0.5139886630705214
27129,0.18436480658854998
5844,0.754172961460623
114058,0.41093600140605124
66770,0.5285066257471003
131615,0.917862264174418
10831,0.1885865677878247
33210,0.1847006199508501
56647,0.7175334233456673
56595,0.7418163687303402
49282,0.15315625778756328
13210,0.5129497461052378
34510,0.5192466810688784
73472,0.1514336294658892
144055,0.22178363447256128
382,0.5974905533033961
99295,0.23451719363820306
102303,0.48156546369426345
127922,0.41440832671162353
80224,0.5729757942697276
91709,0.2245122410846892
127239,0.18535539555358124
26509,0.502794243358876
26265,0.22196297912184904
32949,0.9192787661729842
68808,0.808450459595764
83057,0.5762446825646124
147660,0.21080789791830185
129504,0.4168420004542155
31202,0.6469160042581632
62107,0.38522836857426157
81152,0.21769084529376317
12374,0.1633187159033209
4876,0.589754259400914
103514,0.4304235370760723
127423,0.43573731104506336
44579,0.6801669477465139
18966,0.20926189547076454
113082,0.2506962843703737
30842,0.46277117434785714
78181,0.21275182800611642
130303,0.14615594996121353
66575,0.20156737682133888
24696,0.20433830704545347
109062,0.4665149040199854
42295,0.15422344338013383
92569,0.6426176598272868
129879,0.21208305865266094
36463,0.23930550566503345
35050,0.15302623818248215
1890,0.23953886114370743
142991,0.23930774580313696
77078,0.5481563257938873
80319,0.21959144308898254
34425,0.15022340821370953
3313,0.14390251805301732
20954,0.5736455441081827
100740,0.42039195439902777
54640,0.15869882218057407
7552,0.5934687935628212
88077,0.4239704632841778
65628,0.14861395002563693
109058,0.21307309086905413
116904,0.2232111246369547
60460,0.19329618040711402
126832,0.2088719120947554
121179,0.2307443422526303
126124,0.5492379908599815
17543,0.2141324775747119
128335,0.42169858556294926
102749,0.15901326572151292
146368,0.5867556244739905
62823,0.20275329544733117
63351,0.7193697138628091
53935,0.20901629461154558
66566,0.4704414218236246
109354,0.5491854958079596
107017,0.15936173398099585
98259,0.2320817392966457
87478,0.6110754245264797
60065,0.23201738615692274
140742,0.1901760430344231
103799,0.24254431842379465
146260,0.510647351167604
103513,0.16057199760519636
100217,0.18452094589315962
137693,0.16543818138611247
125109,0.1378876529473053
116659,0.5866397841747584
92264,0.14595315836584297
49682,0.586137952901443
45478,0.21650545094428986
146534,0.2238135573136103
46841,0.20316981923389577
1902,0.5494710930310217
19256,0.834004595188666
112803,0.20211408246360432
64962,0.6675320384562543
53699,0.2705469432470137
48422,0.5186443399638704
47888,0.1420630784745138
78121,0.5231030929587661
32747,0.21527903830607303
113412,0.909156884307974
70704,0.21665636809652095
23811,0.2545064193827795
88127,0.5622201590207028
12291,0.2562858403471875
105907,0.8665476945058173
28737,0.25533206825227783
70802,0.3354473785693704
121452,0.8839242771178296
137568,0.19349053316028292
100559,0.5318332535839052
68286,0.2147806750234762
11201,0.626415785153683
104280,0.5202552212541531
2897,0.5300970069249478
144925,0.5299355045393519
66859,0.5477874177573553
90795,0.2222628310688145
32475,0.5397395022204718
46401,0.14365225948978919
63784,0.5429340590459679
128858,0.24429466008728376
140111,0.2202905804125044
93304,0.23049444399913746
31465,0.21298923850365764
73905,0.8907889256422231
4454,0.2678698258425949
92053,0.6264681215674046
89394,0.20924057965812096
115515,0.6102484876422755
62531,0.2231990349492516
137009,0.24436060002057985
145983,0.343707822568897
120780,0.19881442981656872
9995,0.4419165074553038
60914,0.7206277556488669
114141,0.1831141409476618
12521,0.16578947240682815
57125,0.24600619569471088
62593,0.6952179934337654
95005,0.5261285792845587
136180,0.5200767364047991
144437,0.22398955277945068
149597,0.2270634272017559
109383,0.20038490493143735
104081,0.27549362350840206
112938,0.507422444033405
123473,0.1496987778457947
50091,0.21170947935094972
6667,0.1695567091452048
130011,0.7646519734212757
61963,0.6293299955449793
117451,0.24827282270421133
78661,0.8581701725736367
84345,0.23211221754424183
72437,0.15749681278045857
37611,0.2137460036870578
27006,0.4935561642503966
908,0.24229100059480224
102897,0.22718756675533558
41643,0.4682957408257781
91003,0.42773378842560783
38276,0.4142097537139879
78596,0.2300768963961418
74871,0.5105932354258832
86318,0.19453341731829948
144828,0.1676440808201498
64360,0.3404701408364809
29072,0.2307261575041254
80777,0.22725379727232606
74472,0.528354400470736
65228,0.7138060217663613
97386,0.21799492711339608
65529,0.5012473158666982
5157,0.9464677447455913
47603,0.21580459227703655
2448,0.15450867019428
143799,0.2190118407010011
60750,0.42131550541864476
29710,0.21205004548763523
96785,0.29055130011321834
16464,0.16301138467963025
